,TC,IMPORTE,IVA,RET ISR,RET IVA,TOTAL MX,TOTAL SAT
1290,1.0,3841.51,614.64,0.0,0.0,4456.150000000001,4456.15
1291,1.0,642.82,102.85,0.0,0.0,745.6700000000001,745.67
1292,1.0,23679.33,3788.69,0.0,1420.76,26047.260000000002,26047.26
1293,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1294,1.0,6000.0,960.0,0.0,0.0,6960.0,6960.0
1295,1.0,119991.21,19198.59,0.0,0.0,139189.80000000002,139189.8
1296,1.0,188062.93,30090.07,0.0,0.0,218153.0,218153.0
1297,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1298,1.0,2356.78,377.08,0.0,141.41,2592.4500000000003,2592.45
1299,1.0,14809.98,2369.6,0.0,0.0,17179.579999999998,17179.58
1300,1.0,152.0,0.0,0.0,0.0,152.0,152.0
1301,1.0,5700.0,912.0,0.0,0.0,6612.0,6612.0
1302,1.0,3000.0,480.0,0.0,0.0,3480.0,3480.0
1303,1.0,5200.0,832.0,0.0,0.0,6032.0,6032.0
1304,1.0,2000.0,320.0,0.0,0.0,2320.0,2320.0
1305,1.0,992.0,158.72,0.0,0.0,1150.72,1150.72
1306,1.0,6660.0,1065.6,666.0,710.4,6349.200000000001,6349.2
1307,19.95,2820.132,451.269,0.0,0.0,3271.401,163.98
1308,1.0,4788.0,766.08,0.0,0.0,5554.08,5554.08
1309,1.0,748.0,119.68,0.0,0.0,867.6800000000001,867.68
1310,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1311,1.0,1433.6,229.38,0.0,0.0,1662.98,1662.98
1312,1.0,1833.2,293.3,0.0,0.0,2126.5,2126.5
1313,1.0,1207.75,193.24,0.0,0.0,1400.99,1400.99
1314,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1315,1.0,4100.0,656.0,0.0,0.0,4756.0,4756.0
1316,1.0,1955.0,312.8,0.0,0.0,2267.8,2267.8
1317,1.0,0.0,0.0,0.0,0.0,0.0,611.2
1318,1.0,2217.3,354.77,0.0,0.0,2572.07,2572.07
1319,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1320,1.0,1202.53,0.0,0.0,0.0,1202.53,1202.53
1321,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1322,1.0,3064.2,490.27,0.0,0.0,3554.47,3554.47
1323,1.0,1422.0,227.52,0.0,0.0,1649.52,1649.52
1324,1.0,4202.1,22.73,0.0,0.0,4224.83,4224.83
1325,1.0,3749.97,599.99,0.0,0.0,4349.96,4349.96
1326,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1327,1.0,531.2,84.99,0.0,0.0,616.19,616.19
1328,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1329,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1330,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1331,1.0,9900.0,1584.0,0.0,0.0,11484.0,11484.0
1332,1.0,48490.3,7758.45,0.0,0.0,56248.75,56248.75
1333,1.0,16475.24,0.0,0.0,0.0,16475.24,16475.24
1334,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1335,1.0,7500.0,1200.0,0.0,0.0,8700.0,8700.0
1336,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1337,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1338,1.0,1650.0,264.0,0.0,0.0,1914.0,1914.0
1339,1.0,120.0,19.2,0.0,0.0,139.2,139.2
1340,1.0,904.5,144.72,0.0,0.0,1049.22,1049.22
1341,1.0,6239.0,998.24,0.0,0.0,7237.24,7237.24
1342,1.0,449.48,71.92,0.0,0.0,521.4,521.4
1343,1.0,20932.25,3349.16,0.0,1255.94,23025.47,23025.47
1344,1.0,0.0,0.0,0.0,0.0,0.0,2214.5
1345,1.0,0.0,0.0,0.0,0.0,0.0,1563.2
1346,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1347,1.0,9820.06,1571.21,0.0,589.2,10802.07,10802.07
1348,1.0,339.86,54.38,0.0,0.0,394.24,394.24
1349,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1350,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1351,1.0,605.0,96.8,0.0,0.0,701.8,701.8
1352,1.0,16903.95,2704.63,0.0,0.0,19608.58,19608.58
1353,1.0,1687.61,270.02,0.0,0.0,1957.6299999999999,1957.63
1354,1.0,24598.66,3935.79,0.0,1475.92,27058.53,27058.53
1355,1.0,217.24,34.76,0.0,0.0,252.0,252.0
1356,1.0,75.0,12.0,0.0,0.0,87.0,87.0
1357,1.0,112.93,18.07,0.0,0.0,131.0,131.0
1358,1.0,29.31,4.69,0.0,0.0,34.0,34.0
1359,1.0,555.17,88.83,0.0,0.0,644.0,644.0
1360,1.0,7200.0,1152.0,0.0,0.0,8352.0,8352.0
1361,1.0,2500.0,400.0,0.0,0.0,2900.0,2900.0
1362,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1363,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1364,1.0,5663.05,906.09,0.0,0.0,6569.14,6569.14
1365,1.0,190.0,0.0,0.0,0.0,190.0,190.0
1366,1.0,2792.14,446.76,0.0,0.0,3238.8999999999996,3238.9
1367,1.0,-199.2,-31.87,0.0,0.0,-231.07,-231.07
1368,1.0,1157.7,185.23,0.0,0.0,1342.93,1342.93
1369,1.0,6377.8,1020.45,0.0,0.0,7398.25,7398.25
1370,1.0,30000.0,4800.0,3000.0,3200.0,28600.0,28600.0
1371,1.0,2230.13,356.82,0.0,133.81,2453.1400000000003,2453.14
1372,1.0,8060.0,1289.6,0.0,0.0,9349.6,9349.6
1373,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1374,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1375,1.0,0.0,0.0,0.0,0.0,0.0,1248.0
1376,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1377,1.0,490.0,78.4,0.0,0.0,568.4,568.4
1378,1.0,210.0,33.6,0.0,0.0,243.6,243.6
1379,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1380,1.0,5920.5,947.28,0.0,0.0,6867.78,6867.78
1381,1.0,1900.0,304.0,0.0,0.0,2204.0,2204.0
1382,1.0,210.0,33.6,0.0,0.0,243.6,243.6
1383,1.0,3087.0,493.92,0.0,0.0,3580.92,3580.92
1384,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1385,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1386,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1387,1.0,22555.7,3608.91,0.0,0.0,26164.61,26164.61
1388,1.0,468.0,74.88,0.0,0.0,542.88,542.88
1389,1.0,5551.38,888.22,0.0,0.0,6439.6,6439.6
1390,1.0,5551.98,888.32,0.0,0.0,6440.299999999999,6440.3
1391,1.0,14590.0,2334.4,0.0,0.0,16924.4,16924.4
1392,1.0,7611.15,1217.78,0.0,0.0,8828.93,8828.93
1393,1.0,129.31,20.69,0.0,0.0,150.0,150.0
1394,1.0,7060.0,1129.6,0.0,0.0,8189.6,8189.6
1395,1.0,3618.0,578.88,0.0,0.0,4196.88,4196.88
1396,1.0,4726.0,756.16,0.0,0.0,5482.16,5482.16
1397,1.0,2760.0,441.6,0.0,0.0,3201.6,3201.6
1398,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1399,1.0,161.1,25.78,0.0,0.0,186.88,186.88
1400,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1401,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1402,1.0,17079.98,2732.8,0.0,1024.8,18787.98,18787.98
1403,1.0,9039.55,1446.33,0.0,542.37,9943.509999999998,9943.51
1404,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1405,19.9293,0.0,0.0,0.0,0.0,0.0,0.0
1406,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1407,1.0,500.0,80.0,0.0,0.0,580.0,580.0
1408,1.0,905.78,144.92,0.0,0.0,1050.7,1050.7
1409,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1410,1.0,103.33,16.53,0.0,0.0,119.86,119.86
1411,1.0,4300.0,688.0,0.0,0.0,4988.0,4988.0
1412,1.0,21197.87,3391.66,0.0,1271.87,23317.66,23317.66
1413,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1414,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1415,1.0,3686.0,589.76,0.0,0.0,4275.76,4275.76
1416,1.0,7000.0,1120.0,0.0,0.0,8120.0,8120.0
1417,1.0,360.0,57.6,0.0,0.0,417.6,417.6
1418,1.0,0.0,0.0,0.0,0.0,0.0,244.3
1419,1.0,0.0,0.0,0.0,0.0,0.0,169.0
1420,1.0,0.0,0.0,0.0,0.0,0.0,99.0
1421,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1422,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1423,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1424,1.0,2000.0,320.0,0.0,0.0,2320.0,2320.0
1425,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1426,1.0,6062.85,970.06,0.0,0.0,7032.91,7032.91
1427,1.0,343.97,55.03,0.0,0.0,399.0,399.0
1428,1.0,1108.0,177.28,0.0,0.0,1285.28,1285.28
1429,1.0,38.0,0.0,0.0,0.0,38.0,38.0
1430,1.0,2015.0,0.0,0.0,0.0,2015.0,2015.0
1431,1.0,1815.0,0.0,0.0,0.0,1815.0,1815.0
1432,1.0,1829.0,0.0,0.0,0.0,1829.0,1829.0
1433,1.0,6050.0,968.0,0.0,0.0,7018.0,7018.0
1434,1.0,1312.5,210.0,0.0,0.0,1522.5,1522.5
1435,1.0,834.95,133.59,0.0,0.0,968.5400000000001,968.54
1436,1.0,603.45,96.55,0.0,0.0,700.0,700.0
1437,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1438,1.0,2347.9,375.66,0.0,0.0,2723.56,2723.56
1439,1.0,473.28000000000003,75.73,0.0,0.0,549.01,549.01
1440,1.0,627.75,100.44,0.0,0.0,728.19,728.19
1441,1.0,10000.0,1600.0,0.0,0.0,11600.0,11600.0
1442,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1443,1.0,152.0,0.0,0.0,0.0,152.0,152.0
1444,1.0,4999.99,800.0,500.0,533.33,4766.66,4766.66
1445,1.0,7920.0,1267.2,0.0,0.0,9187.2,9187.2
1446,1.0,22624.8,99.97,0.0,0.0,22724.77,22724.77
1447,1.0,740.0,118.4,0.0,0.0,858.4,858.4
1448,1.0,440.0,70.4,0.0,0.0,510.4,510.4
1449,1.0,291.72,46.69,0.0,0.0,338.41,338.41
1450,1.0,316.1,50.58,0.0,0.0,366.68,366.68
1451,1.0,15844.7,2535.15,0.0,0.0,18379.850000000002,18379.85
1452,1.0,2426.58,388.25,0.0,0.0,2814.83,2814.83
1453,1.0,270.0,43.2,0.0,0.0,313.2,313.2
1454,1.0,1182.0,189.12,0.0,0.0,1371.12,1371.12
1455,1.0,2380.0,380.8,0.0,0.0,2760.8,2760.8
1456,1.0,1148.22,183.72,0.0,0.0,1331.94,1331.94
1457,1.0,782.0,0.0,0.0,0.0,782.0,782.0
1458,1.0,4137.0,661.92,0.0,0.0,4798.92,4798.92
1459,1.0,2850.0,456.0,0.0,0.0,3306.0,3306.0
1460,1.0,3600.0,576.0,0.0,0.0,4176.0,4176.0
1461,1.0,215.0,34.4,0.0,0.0,249.4,249.4
1462,1.0,3226.9,516.3,0.0,0.0,3743.2,3743.2
1463,1.0,317.0,50.72,0.0,0.0,367.72,367.72
1464,1.0,3242.6,518.82,0.0,0.0,3761.42,3761.42
1465,1.0,8000.0,1280.0,0.0,0.0,9280.0,9280.0
1466,1.0,3709.79,593.57,0.0,0.0,4303.36,4303.36
1467,1.0,1207.46,193.19,0.0,0.0,1400.65,1400.65
1468,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1469,1.0,22068.18,3530.91,0.0,1324.09,24275.0,24275.0
1470,1.0,9820.06,1571.21,0.0,589.2,10802.07,10802.07
1471,1.0,6660.0,1065.6,666.0,710.4,6349.200000000001,6349.2
1472,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1473,1.0,4494.24,719.08,0.0,24.21,5189.11,5189.11
1474,1.0,23857.71,3817.23,0.0,1431.46,26243.48,26243.48
1475,1.0,12680.11,2028.82,0.0,760.81,13948.12,13948.12
1476,1.0,155.0,24.8,0.0,0.0,179.8,179.8
1477,1.0,0.0,0.0,0.0,0.0,0.0,2336.05
1478,1.0,0.0,0.0,0.0,0.0,0.0,956.25
1479,1.0,40297.89,6447.66,0.0,0.0,46745.55,46745.55
1480,1.0,109.8,17.57,0.0,0.0,127.37,127.37
1481,1.0,2516.95,402.71,0.0,0.0,2919.66,2919.66
1482,1.0,152.0,0.0,0.0,0.0,152.0,152.0
1483,1.0,0.0,0.0,0.0,0.0,0.0,351.99
1484,1.0,232.9,37.26,0.0,0.0,270.16,270.16
1485,1.0,7082.05,1133.13,0.0,0.0,8215.18,8215.18
1486,1.0,0.0,0.0,0.0,0.0,0.0,33.5
1487,1.0,0.0,0.0,0.0,0.0,0.0,791.15
1488,1.0,0.0,0.0,0.0,0.0,0.0,379.0
1489,1.0,5170.64,766.02,0.0,0.0,5936.66,5936.66
1490,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1491,1.0,15186.6,2429.86,0.0,0.0,17616.46,17616.46
1492,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1493,1.0,2000.0,320.0,0.0,0.0,2320.0,2320.0
1494,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1495,1.0,487.8,78.05,0.0,0.0,565.85,565.85
1496,1.0,129.31,20.69,0.0,0.0,150.0,150.0
1497,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1498,1.0,17850.0,2856.0,0.0,0.0,20706.0,20706.0
1499,1.0,3250.0,520.0,0.0,0.0,3770.0,3770.0
1500,1.0,3000.0,480.0,0.0,0.0,3480.0,3480.0
1501,1.0,963.47,154.16,0.0,0.0,1117.63,1117.63
1502,1.0,246.0,39.36,0.0,0.0,285.36,285.36
1503,1.0,2950.0,472.0,0.0,0.0,3422.0,3422.0
1504,1.0,3250.0,520.0,0.0,0.0,3770.0,3770.0
1505,1.0,7143.4,1142.94,0.0,0.0,8286.34,8286.34
1506,1.0,227.7,36.43,0.0,0.0,264.13,264.13
1507,1.0,4085.0,653.6,0.0,0.0,4738.6,4738.6
1508,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1509,1.0,1182.0,189.12,0.0,0.0,1371.12,1371.12
1510,1.0,801.6,128.26,0.0,0.0,929.86,929.86
1511,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1512,1.0,4943.0,790.88,0.0,0.0,5733.88,5733.88
1513,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1514,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1515,1.0,8489.25,1358.28,0.0,0.0,9847.53,9847.53
1516,1.0,26000.0,4160.0,2600.0,2773.35,24786.65,24786.65
1517,1.0,5778.0,924.48,0.0,0.0,6702.48,6702.48
1518,1.0,530.17,84.83,0.0,0.0,615.0,615.0
1519,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1520,1.0,19114.92,3058.39,0.0,0.0,22173.309999999998,22173.31
1521,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1522,1.0,670.8,107.33,0.0,0.0,778.13,778.13
1523,1.0,1301.97,208.32,0.0,0.0,1510.29,1510.29
1524,1.0,22670.02,3627.2,0.0,1360.2,24937.02,24937.02
1525,1.0,9820.06,1571.21,0.0,589.2,10802.07,10802.07
1526,1.0,709.79,113.57,0.0,0.0,823.3599999999999,823.36
1527,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1528,1.0,2500.0,400.0,0.0,0.0,2900.0,2900.0
1529,1.0,2300.0,368.0,0.0,0.0,2668.0,2668.0
1530,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1531,1.0,1412.69,226.03,0.0,8.37,1630.3500000000001,1630.35
1532,1.0,24441.98,3910.72,0.0,1466.52,26886.18,26886.18
1533,1.0,1545.32,247.25,0.0,0.0,1792.57,1792.57
1534,1.0,15055.4,2408.86,0.0,0.0,17464.26,17464.26
1535,1.0,114.5,18.32,0.0,3.14,129.68,129.68
1536,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1537,1.0,4231.91,677.11,0.0,0.0,4909.0199999999995,4909.02
1538,1.0,15727.11,2516.34,0.0,0.0,18243.45,18243.45
1539,1.0,860.0,137.6,0.0,0.0,997.6,997.6
1540,1.0,1000.0,160.0,0.0,0.0,1160.0,1160.0
1541,1.0,152.0,0.0,0.0,0.0,152.0,152.0
1542,1.0,5054.0,808.64,0.0,0.0,5862.64,5862.64
1543,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1544,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1545,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1546,1.0,187.93,30.07,0.0,0.0,218.0,218.0
1547,1.0,31.03,4.97,0.0,0.0,36.0,36.0
1548,1.0,237.93,38.07,0.0,0.0,276.0,276.0
1549,1.0,16978.5,2716.56,0.0,0.0,19695.06,19695.06
1550,1.0,786.86,125.9,0.0,0.0,912.76,912.76
1551,1.0,1741.47,278.65,0.0,0.0,2020.12,2020.12
1552,1.0,7913.67,1266.19,0.0,0.0,9179.86,9179.86
1553,1.0,8986.0,1437.76,0.0,0.0,10423.76,10423.76
1554,1.0,4200.0,672.0,0.0,0.0,4872.0,4872.0
1555,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1556,1.0,2596.0,415.36,0.0,0.0,3011.36,3011.36
1557,1.0,2378.0,380.48,0.0,0.0,2758.48,2758.48
1558,1.0,2078.25,332.52,0.0,0.0,2410.77,2410.77
1559,1.0,6740.5,1078.48,0.0,0.0,7818.98,7818.98
1560,1.0,1984.0,317.44,0.0,0.0,2301.44,2301.44
1561,1.0,260.0,41.6,0.0,0.0,301.6,301.6
1562,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1563,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1564,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1565,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1566,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1567,1.0,8766.43,1402.64,0.0,0.0,10169.07,10169.07
1568,1.0,14367.0,2298.72,0.0,0.0,16665.72,16665.72
1569,1.0,7461.53,1193.84,0.0,0.0,8655.369999999999,8655.37
1570,1.0,1009.0,0.0,0.0,0.0,1009.0,1009.0
1571,1.0,3500.0,560.0,0.0,0.0,4060.0,4060.0
1572,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1573,1.0,1833.2,293.3,0.0,0.0,2126.5,2126.5
1574,1.0,1955.0,312.8,0.0,0.0,2267.8,2267.8
1575,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1576,1.0,22298.15,3567.7,0.0,1337.89,24527.960000000003,24527.96
1577,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1578,1.0,9386.32,1501.81,0.0,563.18,10324.949999999999,10324.95
1579,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1580,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1581,1.0,2507.15,401.14,0.0,0.0,2908.29,2908.29
1582,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1583,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1584,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1585,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1586,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1587,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1588,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1589,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1590,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1591,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1592,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1593,1.0,23279.04,3724.65,0.0,1396.74,25606.95,25606.95
1594,1.0,2451.0,392.16,0.0,0.0,2843.16,2843.16
1595,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1596,1.0,114.5,18.32,0.0,3.14,129.68,129.68
1597,1.0,3044.98,487.2,0.0,0.0,3532.18,3532.18
1598,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1599,1.0,5087.62,814.02,0.0,0.0,5901.639999999999,5901.64
1600,1.0,5087.62,814.02,0.0,0.0,5901.639999999999,5901.64
1601,1.0,2459.6,393.53,0.0,0.0,2853.13,2853.13
1602,1.0,0.0,0.0,0.0,0.0,0.0,80.0
1603,1.0,0.0,0.0,0.0,0.0,0.0,3686.0
1604,1.0,0.0,0.0,0.0,0.0,0.0,1968.7
1605,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1606,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1607,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1608,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1609,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1610,1.0,6660.0,1065.6,666.0,710.4,6349.200000000001,6349.2
1611,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1612,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1613,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1614,1.0,4202.1,22.73,0.0,0.0,4224.83,4224.83
1615,1.0,220.0,35.2,0.0,0.0,255.2,255.2
1616,1.0,1886.29,301.81,0.0,113.18,2074.92,2074.92
1617,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1618,1.0,0.0,0.0,0.0,0.0,0.0,256.0
1619,1.0,114.0,0.0,0.0,0.0,114.0,114.0
1620,1.0,2715.5,434.48,0.0,0.0,3149.98,3149.98
1621,1.0,155.0,24.8,0.0,0.0,179.8,179.8
1622,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1623,1.0,5200.0,832.0,0.0,0.0,6032.0,6032.0
1624,1.0,120.0,19.2,0.0,0.0,139.2,139.2
1625,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1626,1.0,2992.0,478.72,0.0,0.0,3470.7200000000003,3470.72
1627,1.0,391.64,62.66,0.0,0.0,454.29999999999995,454.3
1628,1.0,739.69,37.09,0.0,0.0,776.7800000000001,776.78
1629,1.0,1414.42,162.57,0.0,0.0,1576.99,1576.99
1630,1.0,6500.0,1040.0,0.0,0.0,7540.0,7540.0
1631,1.0,17020.0,2723.2,0.0,0.0,19743.2,19743.2
1632,1.0,603.45,96.55,0.0,0.0,700.0,700.0
1633,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1634,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1635,1.0,4077.25,652.36,0.0,0.0,4729.61,4729.61
1636,1.0,114.5,18.32,0.0,3.14,129.68,129.68
1637,1.0,798.82,124.51,0.0,0.0,923.33,923.33
1638,1.0,3274.5,523.92,0.0,0.0,3798.42,3798.42
1639,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1640,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1641,1.0,5996.68,959.47,0.0,0.0,6956.150000000001,6956.15
1642,1.0,8910.02,0.0,0.0,0.0,8910.02,8910.02
1643,1.0,2792.14,446.76,0.0,0.0,3238.8999999999996,3238.9
1644,1.0,1960.0,313.6,0.0,0.0,2273.6,2273.6
1645,1.0,1365.0,218.4,0.0,0.0,1583.4,1583.4
1646,1.0,14148.75,2263.8,0.0,0.0,16412.55,16412.55
1647,1.0,30000.0,4800.0,3000.0,3200.0,28600.0,28600.0
1648,1.0,1285.64,205.7,0.0,0.0,1491.3400000000001,1491.34
1649,1.0,6200.0,992.0,0.0,0.0,7192.0,7192.0
1650,1.0,7450.0,1192.0,0.0,0.0,8642.0,8642.0
1651,1.0,826.8,132.29,0.0,0.0,959.0899999999999,959.09
1652,1.0,4500.0,720.0,0.0,0.0,5220.0,5220.0
1653,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1654,1.0,230.17,36.83,0.0,0.0,267.0,267.0
1655,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1656,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1657,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1658,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1659,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1660,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1661,1.0,23109.27,294.39,0.0,0.0,23403.66,23403.66
1662,1.0,17670.88,0.0,0.0,0.0,17670.88,17670.88
1663,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1664,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1665,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1666,1.0,36647.25,5863.55,0.0,0.0,42510.8,42510.8
1667,1.0,5551.38,888.22,0.0,0.0,6439.6,6439.6
1668,1.0,5551.98,888.32,0.0,0.0,6440.299999999999,6440.3
1669,1.0,20561.56,3289.85,0.0,1233.69,22617.72,22617.72
1670,1.0,1851.2,296.19,0.0,0.0,2147.39,2147.39
1671,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1672,1.0,9424.29,1507.89,0.0,565.46,10366.720000000001,10366.72
1673,1.0,1800.0,288.0,0.0,0.0,2088.0,2088.0
1674,1.0,1282.6,205.22,0.0,0.0,1487.82,1487.82
1675,1.0,603.45,96.55,0.0,0.0,700.0,700.0
1676,1.0,220.0,35.2,0.0,0.0,255.2,255.2
1677,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1678,1.0,1464.69,234.35,0.0,0.0,1699.04,1699.04
1679,1.0,1034.64,165.55,0.0,0.0,1200.19,1200.19
1680,1.0,19904.09,3184.65,0.0,1194.25,21894.49,21894.49
1681,1.0,175.0,28.0,0.0,0.0,203.0,203.0
1682,1.0,34.48,5.52,0.0,0.0,40.0,40.0
1683,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1684,1.0,0.0,0.0,0.0,0.0,0.0,117.81
1685,1.0,490.0,78.4,0.0,0.0,568.4,568.4
1686,1.0,225.0,36.0,0.0,0.0,261.0,261.0
1687,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1688,1.0,152.85000000000002,24.45,0.0,0.0,177.3,177.3
1689,1.0,54.480000000000004,8.72,0.0,0.0,63.2,63.2
1690,1.0,30000.0,4800.0,0.0,0.0,34800.0,34800.0
1691,1.0,168.04,0.0,0.0,0.0,168.04,168.04
1692,1.0,190.0,0.0,0.0,0.0,190.0,190.0
1693,1.0,6300.0,1008.0,0.0,0.0,7308.0,7308.0
1694,1.0,1600.0,256.0,0.0,0.0,1856.0,1856.0
1695,1.0,10000.0,1600.0,0.0,0.0,11600.0,11600.0
1696,1.0,10167.32,1626.77,0.0,0.0,11794.09,11794.09
1697,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1698,19.9062,0.0,0.0,0.0,0.0,0.0,0.0
1699,1.0,0.0,0.0,0.0,0.0,0.0,99.0
1700,1.0,2152.01,344.33,0.0,0.0,2496.34,2496.34
1701,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1702,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1703,1.0,2150.5,344.08,0.0,0.0,2494.58,2494.58
1704,1.0,1336.72,213.88,0.0,0.0,1550.6,1550.6
1705,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1706,1.0,3980.0,636.8,0.0,0.0,4616.8,4616.8
1707,1.0,40000.0,6400.0,0.0,0.0,46400.0,46400.0
1708,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1709,1.0,22180.0,3548.8,0.0,0.0,25728.8,25728.8
1710,1.0,26889.0,4302.24,0.0,0.0,31191.239999999998,31191.24
1711,1.0,0.0,0.0,0.0,0.0,0.0,0.0
