,TC,Importe,IVA,RET ISR,RET IVA,TOTAL MX,TOTAL SAT,Tipo
1652,1.0,425.0,68.0,5.31,0.0,487.69,487.69,
1653,1.0,7000.0,1120.0,0.0,0.0,8120.0,8120.0,
1654,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1655,1.0,344.82,55.17,0.0,0.0,399.99,399.99,
1656,1.0,645.0,103.2,0.0,0.0,748.2,748.2,
1657,1.0,2527.21,404.35,0.0,0.0,2931.56,2931.56,
1658,1.0,333.0,53.28,0.0,0.0,386.28,386.28,
1659,1.0,25272.06,0.0,0.0,0.0,25272.06,25272.06,
1660,1.0,0.0,0.0,0.0,0.0,0.0,674.95,
1661,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1662,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1663,1.0,425.04,68.01,0.0,0.0,493.05,493.05,
1664,1.0,4310.35,689.66,0.0,0.0,5000.01,5000.01,
1665,1.0,393.1,62.9,0.0,0.0,456.0,456.0,
1666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1667,1.0,0.0,0.0,0.0,0.0,0.0,1124.22,
1668,1.0,343.97,55.03,0.0,0.0,399.0,399.0,
1669,1.0,139.98,22.4,0.0,0.0,162.38,162.38,
1670,1.0,2150.0,344.0,0.0,0.0,2494.0,2494.0,
1671,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1672,1.0,56.72,9.08,0.0,0.0,65.8,65.8,
1673,1.0,3623.56,579.77,0.0,9.14,4194.19,4194.19,
1674,1.0,66061.65,10569.86,0.0,0.0,76631.51,76631.51,
1675,1.0,2150.0,344.0,0.0,0.0,2494.0,2494.0,
1676,1.0,1271.0,203.36,0.0,0.0,1474.3600000000001,1474.36,
1677,1.0,291.38,46.62,0.0,0.0,338.0,338.0,
1678,1.0,33124.39,5299.91,0.0,0.0,38424.3,38424.3,
1679,1.0,4104.0,656.64,0.0,0.0,4760.64,4760.64,
1680,1.0,6090.0,974.4,0.0,0.0,7064.4,7064.4,
1681,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1682,1.0,2000.0,320.0,0.0,0.0,2320.0,2320.0,
1683,1.0,30000.0,4800.0,3000.0,3200.0,28600.0,28600.0,
1684,1.0,6750.0,1080.0,0.0,0.0,7830.0,7830.0,
1685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1686,1.0,280.0,0.0,0.0,0.0,280.0,280.0,
1687,1.0,0.0,0.0,0.0,0.0,0.0,1694.55,
1688,1.0,6324.0,1011.84,0.0,0.0,7335.84,7335.84,
1689,1.0,6947.68,1111.63,0.0,0.0,8059.31,8059.31,
1690,1.0,2528.03,404.48,0.0,0.0,2932.51,2932.51,
1691,1.0,2650.0,424.0,0.0,0.0,3074.0,3074.0,
1692,1.0,25280.25,0.0,0.0,0.0,25280.25,25280.25,
1693,1.0,7868.0,1258.88,0.0,0.0,9126.880000000001,9126.88,
1694,1.0,1268.2,202.91,0.0,0.0,1471.1100000000001,1471.11,
1695,1.0,2500.0,400.0,0.0,0.0,2900.0,2900.0,
1696,1.0,5552.25,822.55,0.0,0.0,6374.8,6374.8,
1697,1.0,865.08,138.41,0.0,0.0,1003.49,1003.49,
1698,1.0,34384.08,1375.36,0.0,0.0,35759.44,35759.44,
1699,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1700,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1701,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1702,1.0,9680.0,1548.8,0.0,0.0,11228.8,11228.8,
1703,1.0,5000.0,800.0,62.5,533.34,5204.16,5204.16,
1704,1.0,827.59,132.41,0.0,0.0,960.0,960.0,
1705,1.0,3779.56,604.73,0.0,0.0,4384.29,4384.29,
1706,1.0,1086.52,173.84,0.0,0.0,1260.36,1260.36,
1707,1.0,1916.69,306.67,0.0,0.0,2223.36,2223.36,
1708,1.0,1520.66,243.31,0.0,0.0,1763.97,1763.97,
1709,1.0,285.0,45.6,0.0,0.0,330.6,330.6,
1710,1.0,441.93,70.71,0.0,0.0,512.64,512.64,
1711,1.0,217.34,34.77,0.0,0.0,252.11,252.11,
1712,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1713,1.0,522.47,83.6,0.0,0.0,606.07,606.07,
1714,1.0,2000.0,320.0,0.0,0.0,2320.0,2320.0,
1715,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1716,1.0,3902.31,624.37,0.0,0.0,4526.68,4526.68,
1717,1.0,22585.21,0.0,0.0,0.0,22585.21,22585.21,
1718,1.0,1785.0,285.6,0.0,0.0,2070.6,2070.6,
1719,1.0,3577.48,572.4,0.0,0.0,4149.88,4149.88,
1720,1.0,1450.0,232.0,0.0,0.0,1682.0,1682.0,
1721,1.0,27258.75,4361.4,0.0,0.0,31620.15,31620.15,
1722,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1723,1.0,410.78,65.73,0.0,0.0,476.51,476.51,
1724,1.0,3077.0,0.0,0.0,0.0,3077.0,3077.0,
1725,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1726,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1727,1.0,160.0,25.6,0.0,6.4,179.2,179.2,
1728,1.0,865.24,138.44,0.0,0.0,1003.6800000000001,1003.68,
1729,1.0,674.62,107.94,0.0,0.0,782.56,782.56,
1730,1.0,602.0,96.32,0.0,0.0,698.3199999999999,698.32,
1731,1.0,126.75,20.28,0.0,0.0,147.03,147.03,
1732,1.0,3780.66,604.91,0.0,0.0,4385.57,4385.57,
1733,1.0,2537.26,405.97,0.0,0.0,2943.2300000000005,2943.23,
1734,1.0,25372.63,0.0,0.0,0.0,25372.63,25372.63,
1735,1.0,1150.0,184.0,0.0,0.0,1334.0,1334.0,
1736,1.0,2380.0,380.8,0.0,0.0,2760.8,2760.8,
1737,1.0,0.0,0.0,0.0,0.0,0.0,1787.19,
1738,1.0,600.0,96.0,0.0,0.0,696.0,696.0,
1739,1.0,64.66,10.35,0.0,0.0,75.00999999999999,75.01,
1740,1.0,7840.0,1254.4,0.0,0.0,9094.4,9094.4,
1741,1.0,413.79,66.21,0.0,0.0,480.0,480.0,
1742,1.0,560.0,89.6,0.0,0.0,649.6,649.6,
1743,1.0,146.56,23.45,0.0,0.0,170.01,170.01,
1744,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1745,1.0,600.0,96.0,0.0,0.0,696.0,696.0,
1746,1.0,1074.49,171.92,0.0,0.0,1246.41,1246.41,
1747,1.0,280.23,44.84,0.0,0.0,325.07000000000005,325.07,
1748,1.0,2663.0,426.08,0.0,0.0,3089.08,3089.08,
1749,1.0,1428.0,228.48,0.0,0.0,1656.48,1656.48,
1750,1.0,1009.48,161.52,0.0,0.0,1171.0,1171.0,
1751,1.0,3162.0,505.92,0.0,0.0,3667.92,3667.92,
1752,1.0,-716.13,-114.58,0.0,0.0,-830.71,-830.71,
1753,1.0,17886.18,2861.79,0.0,0.0,20747.97,20747.97,
1754,1.0,195.60999999999999,31.3,0.0,0.0,226.91,226.91,
1755,1.0,604.9,96.78,0.0,0.0,701.68,701.68,
1756,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1757,1.0,5300.0,48.0,0.0,0.0,5348.0,5348.0,
1758,1.0,522.47,83.6,0.0,0.0,606.07,606.07,
1759,1.0,2577.46,412.46,0.0,0.0,2989.92,2989.92,
1760,1.0,2405.0,384.8,0.0,0.0,2789.8,2789.8,
1761,1.0,16408.0,2625.28,0.0,0.0,19033.28,19033.28,
1762,1.0,638.85,102.21,0.0,0.0,741.0600000000001,741.06,
1763,1.0,1162.75,0.0,0.0,0.0,1162.75,1162.75,
1764,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1765,1.0,514.65,82.34,0.0,0.0,596.99,596.99,
1766,1.0,431.03,68.97,0.0,0.0,500.0,500.0,
1767,1.0,885.0,141.6,0.0,0.0,1026.6,1026.6,
1768,1.0,-885.0,-141.6,0.0,0.0,-1026.6,-1026.6,
1769,1.0,7530.0,1204.8,0.0,0.0,8734.8,8734.8,
1770,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1771,1.0,700.0,112.0,0.0,0.0,812.0,812.0,
1772,1.0,2527.44,404.39,0.0,0.0,2931.83,2931.83,
1773,1.0,25274.43,0.0,0.0,0.0,25274.43,25274.43,
1774,1.0,30000.0,4800.0,3000.0,3200.0,28600.0,28600.0,
1775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1776,1.0,8670.0,27.2,0.0,0.0,8697.2,8697.2,
1777,1.0,609.31,97.49,0.0,0.0,706.8,706.8,
1778,1.0,609.31,97.49,0.0,0.0,706.8,706.8,
1779,1.0,413.79,66.21,0.0,0.0,480.0,480.0,
1780,1.0,6947.68,1111.63,0.0,0.0,8059.31,8059.31,
1781,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1782,1.0,19884.31,614.19,0.0,0.0,20498.5,20498.5,
1783,1.0,13463.74,0.0,0.0,0.0,13463.74,13463.74,
1784,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
1785,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
1786,1.0,3876.4,620.22,0.0,0.0,4496.62,4496.62,
1787,1.2,1600.0,256.0,0.0,0.0,1856.0,1856.0,
1788,1.2,481.47,77.03,0.0,0.0,558.5,558.5,
1789,1.2,0.0,0.0,0.0,0.0,0.0,2510.9,
1790,1.2,865.61,138.5,0.0,0.0,1004.11,1004.11,
1791,1.2,1537.56,246.01,0.0,0.0,1783.57,1783.57,
1792,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
1793,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
1794,1.2,1400.0,224.0,0.0,0.0,1624.0,1624.0,
1795,1.0,750.31,120.05,0.0,0.0,870.3599999999999,870.36,
1796,1.2,4543.1,726.9,56.79,0.0,5213.21,5213.21,
1797,1.2,457.92,73.27,0.0,0.0,531.19,531.19,
1798,1.2,350.0,0.0,0.0,0.0,350.0,350.0,
1799,1.2,5551.38,888.22,0.0,0.0,6439.6,6439.6,
1800,1.2,5551.98,888.32,0.0,0.0,6440.299999999999,6440.3,
1801,1.2,8454.37,1352.7,0.0,0.0,9807.070000000002,9807.07,
1802,1.0,490.0,78.4,0.0,0.0,568.4,568.4,
1803,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1804,1.2,26000.0,4160.0,2600.0,2773.34,24786.66,24786.66,
1805,1.2,1881.59,301.05,0.0,0.0,2182.64,2182.64,
1806,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1807,20.1432,0.0,0.0,0.0,0.0,0.0,0.0,
1808,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
1809,1.2,250.0,40.0,0.0,0.0,290.0,290.0,
1810,1.2,468.0,74.88,0.0,0.0,542.88,542.88,
1811,1.0,1717.25,0.0,0.0,0.0,1717.25,1717.25,
1812,1.0,1326.98,212.32,0.0,0.0,1539.3,1539.3,
1813,1.2,280.0,0.0,0.0,0.0,280.0,280.0,
1814,1.0,147.0,23.52,0.0,0.0,170.52,170.52,
1815,1.2,1706.9,273.1,0.0,0.0,1980.0,1980.0,
1816,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
1817,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
1818,1.2,3440.0,550.4,0.0,0.0,3990.4,3990.4,
1819,1.2,2502.58,400.41,0.0,0.0,2902.99,2902.99,
1820,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
1821,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
1822,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
1823,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
1824,1.2,2000.0,320.0,0.0,0.0,2320.0,2320.0,
1825,1.2,770.0,123.2,0.0,0.0,893.2,893.2,
1826,1.2,25.0,4.0,0.0,0.0,29.0,29.0,
1827,1.2,1810.35,289.66,0.0,0.0,2100.0099999999998,2100.01,
1828,1.2,124.56,19.93,0.0,0.0,144.49,144.49,
1829,1.0,291.38,46.62,0.0,0.0,338.0,338.0,
1830,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
1831,1.2,662.0,105.92,0.0,0.0,767.92,767.92,
1832,1.0,4253.4,680.54,0.0,0.0,4933.94,4933.94,
1833,1.2,24950.79,3992.12,0.0,0.0,28942.91,28942.91,
1834,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
1835,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
1836,1.2,160.0,25.6,0.0,0.0,185.6,185.6,
1837,1.2,1470.0,235.2,0.0,0.0,1705.2,1705.2,
1838,1.2,5349.66,855.95,534.97,570.63,5100.009999999999,5100.01,
1839,1.2,2286.53,365.85,0.0,0.0,2652.38,2652.38,
1840,1.2,22865.34,0.0,0.0,0.0,22865.34,22865.34,
1841,1.0,468.0,74.88,0.0,0.0,542.88,542.88,
1842,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
1843,1.2,791.38,126.62,0.0,0.0,918.0,918.0,
1844,1.0,-522.47,-83.6,0.0,0.0,-606.07,-606.07,
1845,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
1846,1.2,560.35,89.66,0.0,0.0,650.01,650.01,
1847,1.2,885.0,141.6,0.0,0.0,1026.6,1026.6,
1848,1.2,-885.0,-141.6,0.0,0.0,-1026.6,-1026.6,
1849,1.2,320.0,51.2,0.0,0.0,371.2,371.2,
1850,1.2,1029.0,164.64,0.0,0.0,1193.6399999999999,1193.64,
1851,1.0,2034.56,325.53,0.0,0.0,2360.09,2360.09,
1852,1.0,555.4,88.86,0.0,0.0,644.26,644.26,
1853,1.2,16086.29,2573.81,0.0,0.0,18660.100000000002,18660.1,
1854,1.2,87.07,13.93,0.0,0.0,101.0,101.0,
1855,1.0,522.47,83.6,0.0,0.0,606.07,606.07,
1856,1.2,214.66,34.35,0.0,0.0,249.01,249.01,
1857,1.0,1411.45,225.83,0.0,0.0,1637.28,1637.28,
1858,1.2,4160.67,665.71,0.0,0.0,4826.38,4826.38,
1859,1.0,2650.0,424.0,0.0,0.0,3074.0,3074.0,
1860,1.2,0.0,0.0,0.0,0.0,0.0,2961.5,
1861,1.2,7126.8099999999995,285.08,0.0,0.0,7411.889999999999,7411.89,
1862,1.2,634.8,101.57,0.0,0.0,736.3699999999999,736.37,
1863,1.2,223.28,35.72,0.0,0.0,259.0,259.0,
1864,1.2,6130.0,980.8,0.0,0.0,7110.8,7110.8,
1865,1.2,560.35,89.66,0.0,0.0,650.01,650.01,
1866,1.2,13201.1,2112.18,0.0,0.0,15313.28,15313.28,
1867,1.2,300.0,48.0,0.0,0.0,348.0,348.0,
1868,1.0,264.44,42.31,0.0,0.0,306.75,306.75,
1869,1.2,333.0,53.28,0.0,0.0,386.28,386.28,
1870,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
1871,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
1872,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
1873,1.2,1000.0,160.0,0.0,0.0,1160.0,1160.0,
1874,1.0,454.44,72.71,0.0,0.0,527.15,527.15,
1875,1.0,582.76,93.24,0.0,0.0,676.0,676.0,
1876,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
1877,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
1878,1.2,0.0,0.0,0.0,0.0,0.0,2095.54,
1879,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
1880,1.2,846.0,135.36,0.0,0.0,981.36,981.36,
1881,1.2,2614.2,418.28,0.0,0.0,3032.4799999999996,3032.48,
1882,1.2,26142.03,0.0,0.0,0.0,26142.03,26142.03,
1883,1.2,2730.0,436.8,0.0,0.0,3166.8,3166.8,
1884,1.2,2100.0,336.0,0.0,0.0,2436.0,2436.0,
1885,1.2,36652.28,5864.36,0.0,0.0,42516.64,42516.64,
1886,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
1887,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
1888,1.2,432.58,67.42,0.0,0.0,500.0,500.0,
1889,1.0,370.0,59.2,0.0,0.0,429.2,429.2,
1890,1.0,163.45,26.15,0.0,0.0,189.6,189.6,
1891,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
1892,1.2,18172.5,2907.6,0.0,0.0,21080.1,21080.1,
1893,1.2,30000.0,4800.0,3000.0,3200.0,28600.0,28600.0,
1894,1.0,1054.93,168.79,0.0,0.0,1223.72,1223.72,
1895,1.2,1400.0,224.0,0.0,0.0,1624.0,1624.0,
1896,1.2,47.41,7.59,0.0,0.0,55.0,55.0,
1897,1.2,0.0,0.0,0.0,0.0,0.0,577.0,
1898,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
1899,1.2,44720.68,7155.31,0.0,0.0,51875.99,51875.99,
1900,1.2,5307.37,786.27,0.0,0.0,6093.639999999999,6093.64,
1901,1.2,2000.0,320.0,0.0,0.0,2320.0,2320.0,
1902,1.2,4110.0,0.0,0.0,0.0,4110.0,4110.0,
1903,1.2,4260.0,681.6,0.0,0.0,4941.6,4941.6,
1904,1.2,6324.0,1011.84,0.0,0.0,7335.84,7335.84,
1905,1.0,2100.0,336.0,0.0,0.0,2436.0,2436.0,
1906,1.0,3500.0,560.0,0.0,0.0,4060.0,4060.0,
1907,1.0,1872.61,299.62,0.0,0.0,2172.23,2172.23,
1908,1.2,1240.0,198.4,0.0,0.0,1438.4,1438.4,
1909,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
1910,1.2,0.0,0.0,0.0,0.0,0.0,99.0,
1911,1.0,1445.0,231.2,0.0,0.0,1676.2,1676.2,
1912,1.2,10970.8,1755.33,0.0,0.0,12726.13,12726.13,
1913,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
1914,1.0,101.65,16.26,0.0,0.0,117.91000000000001,117.91,
1915,1.0,90.47,14.48,0.0,0.0,104.95,104.95,
1916,1.2,5000.0,800.0,62.5,533.34,5204.16,5204.16,
1917,1.2,2305.21,368.83,0.0,0.0,2674.04,2674.04,
1918,1.2,23052.08,0.0,0.0,0.0,23052.08,23052.08,
1919,1.0,343.5,54.96,0.0,0.0,398.46,398.46,
1920,1.2,252.0,0.0,0.0,0.0,252.0,252.0,
1921,1.2,125.0,20.0,0.0,0.0,145.0,145.0,
1922,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
1923,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
1924,1.0,414.44,66.31,0.0,0.0,480.75,480.75,
1925,1.0,2700.0,432.0,0.0,0.0,3132.0,3132.0,
1926,1.2,6797.25,1087.56,0.0,0.0,7884.8099999999995,7884.81,
1927,1.2,0.0,0.0,0.0,0.0,0.0,127.99,
1928,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
1929,1.2,432.9,67.1,0.0,0.0,500.0,500.0,
1930,1.0,-163.45,-26.15,0.0,0.0,-189.6,-189.6,
1931,1.2,2120.0,339.2,0.0,0.0,2459.2,2459.2,
1932,1.0,0.0,0.0,0.0,0.0,0.0,280.0,
1933,1.0,651.01,104.16,0.0,0.0,755.17,755.17,
1934,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
1935,1.2,1809.0,289.44,0.0,0.0,2098.44,2098.44,
1936,1.0,-163.45,-26.15,0.0,0.0,-189.6,-189.6,
1937,1.2,10300.0,48.0,0.0,0.0,10348.0,10348.0,
1938,1.0,522.47,83.6,0.0,0.0,606.07,606.07,
1939,1.2,411.21,65.79,0.0,0.0,477.0,477.0,
1940,1.0,229.09,36.65,0.0,0.0,265.74,265.74,
1941,1.2,2758.62,441.38,0.0,0.0,3200.0,3200.0,
1942,1.2,40471.01,6475.37,0.0,0.0,46946.380000000005,46946.38,
1943,1.2,18932.4,3029.18,0.0,0.0,21961.58,21961.58,
1944,1.2,504.95000000000005,80.79,0.0,0.0,585.74,585.74,
1945,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
1946,1.2,2663.0,426.08,0.0,0.0,3089.08,3089.08,
1947,1.2,215.0,34.4,0.0,0.0,249.4,249.4,
1948,1.0,2034.56,325.53,0.0,0.0,2360.09,2360.09,
1949,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
1950,1.2,935.35,149.65,0.0,0.0,1085.0,1085.0,
1951,1.2,935.35,149.65,0.0,0.0,1085.0,1085.0,
1952,1.2,151.73,24.28,0.0,0.0,176.01,176.01,
1953,1.2,41145.41,0.0,0.0,0.0,41145.41,41145.41,
1954,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
1955,1.2,7071.3,1131.41,0.0,0.0,8202.710000000001,8202.71,
1956,1.2,6160.22,985.64,0.0,0.0,7145.860000000001,7145.86,
1957,1.2,8000.0,1280.0,0.0,0.0,9280.0,9280.0,
1958,1.0,787.0,125.92,0.0,0.0,912.92,912.92,
1959,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
1960,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
1961,1.2,343.97,55.03,0.0,0.0,399.0,399.0,
1962,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
1963,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
1964,1.2,287.07,45.93,0.0,0.0,333.0,333.0,
1965,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
1966,1.0,470.82,75.33,0.0,0.0,546.15,546.15,
1967,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
1968,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
1969,1.2,136.63,21.86,0.0,3.79,154.70000000000002,154.7,
1970,1.2,11718.33,1874.94,0.0,0.0,13593.27,13593.27,
1971,1.2,62.93,10.07,0.0,0.0,73.0,73.0,
1972,1.0,1980.0,316.8,0.0,0.0,2296.8,2296.8,
1973,1.2,1287.0,205.92,0.0,0.0,1492.92,1492.92,
1974,1.2,3975.0,636.0,0.0,0.0,4611.0,4611.0,
1975,1.2,6324.0,1011.84,0.0,0.0,7335.84,7335.84,
1976,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
1977,1.2,7650.0,24.0,0.0,0.0,7674.0,7674.0,
1978,1.2,256.76,41.08,0.0,0.0,297.84,297.84,
1979,1.2,7040.0,1126.4,0.0,0.0,8166.4,8166.4,
1980,1.2,2200.92,352.14,0.0,0.0,2553.06,2553.06,
1981,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
1982,1.2,22009.17,0.0,0.0,0.0,22009.17,22009.17,
1983,1.0,258.65,41.39,0.0,0.0,300.03999999999996,300.04,
1984,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
1985,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
1986,20.357,2748.1949999999997,439.7112,0.0,0.0,3187.9062,156.6,
1987,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
1988,1.0,215.94,34.55,0.0,0.0,250.49,250.49,
1989,1.2,1844.0,295.04,0.0,0.0,2139.04,2139.04,
1990,1.2,26000.0,4160.0,2600.0,2773.34,24786.66,24786.66,
1991,1.2,4050.0,648.0,0.0,0.0,4698.0,4698.0,
1992,1.2,0.0,0.0,0.0,0.0,0.0,1931.4,
1993,1.2,0.0,0.0,0.0,0.0,0.0,1509.0,
1994,1.2,0.0,0.0,0.0,0.0,0.0,756.25,
1995,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
1996,1.0,47.85,7.66,0.0,0.0,55.510000000000005,55.51,
1997,1.2,11307.6,1809.22,0.0,0.0,13116.82,13116.82,
1998,1.2,21201.25,3392.2,0.0,0.0,24593.45,24593.45,
1999,1.2,30000.0,4800.0,3000.0,3200.0,28600.0,28600.0,
2000,1.0,312.77,50.04,0.0,0.0,362.81,362.81,
2001,1.0,483.44,77.35,0.0,19.34,541.4499999999999,541.45,
2002,1.0,248.87,39.82,0.0,0.0,288.69,288.69,
2003,1.2,698.4900000000002,111.76,0.0,0.0,810.2500000000002,810.25,
2004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
2005,1.0,18986.35,530.26,0.0,0.0,19516.609999999997,19516.61,
2006,1.2,10657.92,0.0,0.0,0.0,10657.92,10657.92,
2007,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2008,1.0,2577.46,412.46,0.0,0.0,2989.92,2989.92,
2009,1.2,5551.38,888.22,0.0,0.0,6439.6,6439.6,
2010,1.2,5551.98,888.32,0.0,0.0,6440.299999999999,6440.3,
2011,1.2,8454.37,1352.7,0.0,0.0,9807.070000000002,9807.07,
2012,1.2,860.77,137.73,0.0,0.0,998.5,998.5,
2013,1.0,1717.25,0.0,0.0,0.0,1717.25,1717.25,
2014,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2015,1.2,7475.0,1196.0,0.0,0.0,8671.0,8671.0,
2016,1.2,140.0,22.4,0.0,0.0,162.4,162.4,
2017,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2018,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2019,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2020,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2021,1.2,4543.1,726.9,56.79,0.0,5213.21,5213.21,
2022,1.2,0.0,0.0,0.0,0.0,0.0,390.0,
2023,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2024,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2025,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
2027,20.1271,0.0,0.0,0.0,0.0,0.0,0.0,
2028,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
2029,1.2,5349.66,855.95,534.97,570.63,5100.009999999999,5100.01,
2030,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2031,1.2,9680.0,1548.8,0.0,0.0,11228.8,11228.8,
2032,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2033,1.2,2527.73,404.44,0.0,0.0,2932.17,2932.17,
2034,1.2,378.0,60.48,0.0,0.0,438.48,438.48,
2035,1.2,25277.31,0.0,0.0,0.0,25277.31,25277.31,
2036,1.2,2360.0,377.6,0.0,0.0,2737.6,2737.6,
2037,1.0,3218.1,514.9,0.0,0.0,3733.0,3733.0,
2038,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2039,1.2,37363.83,5978.19,0.0,0.0,43342.020000000004,43342.02,
2040,1.2,85.35,13.66,0.0,0.0,99.00999999999999,99.01,
2041,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2042,1.2,6625.0,1060.0,0.0,0.0,7685.0,7685.0,
2043,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2044,1.2,2299.32,367.88,0.0,0.0,2667.2000000000003,2667.2,
2045,1.2,102.16,16.35,0.0,0.0,118.50999999999999,118.51,
2046,1.2,8245.12,1319.22,0.0,0.0,9564.34,9564.34,
2047,1.2,10497.2,1679.56,0.0,0.0,12176.76,12176.76,
2048,1.2,284.0,45.44,0.0,0.0,329.44,329.44,
2049,1.2,213.8,34.2,0.0,0.0,248.0,248.0,
2050,1.0,1238.5,198.16,0.0,0.0,1436.66,1436.66,
2051,1.0,490.0,78.4,0.0,0.0,568.4,568.4,
2052,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
2053,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2054,1.2,13188.44,2110.15,0.0,0.0,15298.59,15298.59,
2055,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2056,1.2,61.21,9.79,0.0,0.0,71.0,71.0,
2057,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2058,1.0,522.47,83.6,0.0,0.0,606.07,606.07,
2059,1.2,560.35,89.66,0.0,0.0,650.01,650.01,
2060,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
2061,1.2,4890.0,782.4,0.0,0.0,5672.4,5672.4,
2062,1.2,0.0,0.0,0.0,0.0,0.0,0.0,
